id_match,source,home_or_away,team_code,team_xG,team_odds,opponent_code,opponent_xG,opponent_odds,team_score,opponent_score,score_differential,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,target_top_4,month,day_of_week,year
2036328,Qualifiers,1,KAZ,-3.0,70000,DEN,0.6,5264,3,2,1,28697,51.1083,71.402631,105,68,0,3,6,2023
2036489,Qualifiers,1,KAZ,-3.0,70000,SMR,-3.0,70000,3,1,2,30100,51.1083,71.402631,105,68,0,11,4,2023
2038796,Friendlies,0,KOR,-3.0,70000,WAL,-3.0,70000,0,0,0,21425,51.474537,-3.200818,105,68,0,9,3,2023
2036332,Qualifiers,1,KOS,-3.0,70000,AND,-3.0,70000,1,1,0,12600,42.66311,21.157107,105,68,0,3,1,2023
2040207,Friendlies,0,KOS,-3.0,70000,NOR,-3.0,70000,0,3,-3,19634,59.9490472,10.7342139,105,68,0,6,2,2024
2036355,Qualifiers,1,KOS,-3.0,70000,ROU,0.3,12509,0,0,0,11000,42.66311,21.157107,105,68,0,6,4,2023
2034445,Nations,1,KOS,-3.0,70000,GRE,-3.0,70000,0,1,-1,12300,42.66311,21.157107,105,68,0,6,6,2022
2036424,Qualifiers,0,KOS,-3.0,70000,ROU,0.3,12509,0,2,-2,29982,44.438192,26.151924,105,68,0,9,1,2023
2040199,Friendlies,0,KOS,-3.0,70000,ARM,-3.0,70000,1,0,1,21425,40.1719306,44.5256806,105,68,0,3,4,2024
2036492,Qualifiers,0,KOS,-3.0,70000,SUI,1.4,4995,1,1,0,33000,47.5416361,7.620125,105,68,0,11,5,2023
2034572,Nations,1,KOS,-3.0,70000,CYP,-3.0,70000,5,1,4,10400,42.66311,21.157107,105,68,0,9,1,2022
2034538,Nations,0,KOS,-3.0,70000,NIR,-3.0,70000,1,2,-1,17148,54.5826278,-5.9551778,105,68,0,9,5,2022
2036470,Qualifiers,1,KOS,-3.0,70000,ISR,-3.0,70000,1,0,1,5245,42.66311,21.157107,105,68,0,11,6,2023
2036401,Qualifiers,1,KOS,-3.0,70000,SUI,1.4,4995,2,2,0,12700,42.66311,21.157107,105,68,0,9,5,2023
2036516,Qualifiers,1,KOS,-3.0,70000,BLR,-3.0,70000,0,1,-1,5026,42.66311,21.157107,105,68,0,11,1,2023
2036308,Qualifiers,0,KOS,-3.0,70000,ISR,-3.0,70000,1,1,0,28935,32.0518111,34.7614806,105,68,0,3,5,2023
2040202,Friendlies,0,KOS,-3.0,70000,HUN,-1.5,40918,0,2,-2,21425,47.503111,19.098024,105,68,0,3,1,2024
2034417,Nations,0,KOS,-3.0,70000,CYP,-3.0,70000,2,0,2,1550,34.927107,33.59784,105,68,0,6,3,2022
2036378,Qualifiers,0,KOS,-3.0,70000,BLR,-3.0,70000,1,2,-1,21425,47.5748972,19.0846167,105,68,0,6,0,2023
2036446,Qualifiers,0,KOS,-3.0,70000,AND,-3.0,70000,3,0,3,1207,42.504689,1.517462,105,67,0,10,3,2023
2034493,Nations,0,KOS,-3.0,70000,GRE,-3.0,70000,0,2,-2,15367,39.3875111,22.9311,105,68,0,6,6,2022
2034471,Nations,1,KOS,-3.0,70000,NIR,-3.0,70000,3,2,1,11700,42.66311,21.157107,105,68,0,6,3,2022
2039567,Friendlies,0,LIB,-3.0,70000,MNE,-3.0,70000,2,3,-1,1337,42.4455611,19.2643444,105,68,0,10,3,2023
2034518,Nations,1,LIE,-3.0,70000,LVA,-3.0,70000,0,2,-2,885,47.140081,9.510255,105,68,0,6,1,2022
2039997,Friendlies,1,LIE,-3.0,70000,FRO,-3.0,70000,0,4,-4,21425,36.495829,-4.987676,105,68,0,3,4,2024
2036427,Qualifiers,0,LIE,-3.0,70000,SVK,-1.1,15850,0,3,-3,13679,48.17758,17.154043,105,68,0,9,0,2023
2034528,Nations,1,LIE,-3.0,70000,AND,-3.0,70000,0,2,-2,914,47.140081,9.510255,105,68,0,9,3,2022
2039990,Friendlies,0,LIE,-3.0,70000,ROU,0.3,12509,0,0,0,25097,44.4128444,26.0404194,105,68,0,6,4,2024
2036333,Qualifiers,1,LIE,-3.0,70000,ISL,-3.0,70000,0,7,-7,1692,47.140081,9.510255,105,68,0,3,6,2023
2034429,Nations,1,LIE,-3.0,70000,MDA,-3.0,70000,0,2,-2,903,47.140081,9.510255,105,68,0,6,4,2022
2034482,Nations,0,LIE,-3.0,70000,AND,-3.0,70000,1,2,-1,932,42.504689,1.517462,105,67,0,6,4,2022
2036496,Qualifiers,1,LIE,-3.0,70000,POR,1.4,601,0,2,-2,5749,47.140081,9.510255,105,68,0,11,3,2023
2034549,Nations,0,LIE,-3.0,70000,MDA,-3.0,70000,0,2,-2,5774,46.9803278,28.8680861,105,68,0,9,6,2022
2034454,Nations,0,LIE,-3.0,70000,LVA,-3.0,70000,0,1,-1,5966,56.954997,24.158839,105,68,0,6,0,2022
2039999,Friendlies,0,LIE,-3.0,70000,LVA,-3.0,70000,1,1,0,21425,34.9373667,33.6207722,105,68,0,3,1,2024
2036356,Qualifiers,0,LIE,-3.0,70000,LUX,-3.0,70000,0,2,-2,6806,49.581375,6.121066,105,68,0,6,5,2023
2036450,Qualifiers,1,LIE,-3.0,70000,BIH,-3.0,70000,0,2,-2,5874,47.140081,9.510255,105,68,0,10,4,2023
2036403,Qualifiers,0,LIE,-3.0,70000,BIH,-3.0,70000,1,2,-1,6189,44.2057944,17.9071889,105,68,0,9,4,2023
2036310,Qualifiers,0,LIE,-3.0,70000,POR,1.4,601,0,4,-4,45378,38.76184,-9.164213,105,68,0,3,3,2023
2036471,Qualifiers,0,LIE,-3.0,70000,ISL,-3.0,70000,0,4,-4,4317,64.1435667,-21.8790389,105,68,0,10,0,2023
2040795,Friendlies,0,LIE,-3.0,70000,ALB,-2.2,48468,0,3,-3,21425,47.2348111,16.6069583,105,68,0,6,0,2024
2036519,Qualifiers,1,LIE,-3.0,70000,LUX,-3.0,70000,0,1,-1,2241,47.140081,9.510255,105,68,0,11,6,2023
2036381,Qualifiers,1,LIE,-3.0,70000,SVK,-1.1,15850,0,1,-1,2316,47.140081,9.510255,105,68,0,6,1,2023
2037952,Nations,0,LTU,-3.0,70000,GIB,-3.0,70000,1,0,1,207,37.0882972,-7.9747528,105,68,0,3,3,2024
2036349,Qualifiers,1,LTU,-3.0,70000,BUL,-3.0,70000,1,1,0,14230,54.8973667,23.9371222,105,68,0,6,5,2023
2040600,Friendlies,1,LTU,-3.0,70000,EST,-3.0,70000,1,1,0,21425,54.8973667,23.9371222,105,68,0,6,1,2024
2036395,Qualifiers,1,LTU,-3.0,70000,MNE,-3.0,70000,2,2,0,11328,54.8973667,23.9371222,105,68,0,9,3,2023
2036371,Qualifiers,0,LTU,-3.0,70000,HUN,-1.5,40918,0,2,-2,58274,47.503111,19.098024,105,68,0,6,1,2023
2034433,Nations,1,LTU,-3.0,70000,LUX,-3.0,70000,0,2,-2,3009,54.668614,25.294411,105,68,0,6,5,2022
2034462,Nations,1,LTU,-3.0,70000,TUR,1.7,5515,0,6,-6,2843,54.668614,25.294411,105,68,0,6,1,2022
2036487,Qualifiers,0,LTU,-3.0,70000,MNE,-3.0,70000,0,2,-2,3647,42.4455611,19.2643444,105,68,0,11,3,2023
2034515,Nations,0,LTU,-3.0,70000,TUR,1.7,5515,0,2,-2,14694,38.396667,27.075833,105,68,0,6,1,2022
2036440,Qualifiers,0,LTU,-3.0,70000,BUL,-3.0,70000,2,0,2,6916,42.6876,23.335369,105,68,0,10,5,2023
2037517,Friendlies,0,LTU,-3.0,70000,CYP,-3.0,70000,0,1,-1,21425,34.698092,33.040767,105,68,0,11,6,2023
2034555,Nations,0,LTU,-3.0,70000,LUX,-3.0,70000,0,1,-1,5340,49.581375,6.121066,105,68,0,9,6,2022
2036418,Qualifiers,1,LTU,-3.0,70000,SRB,-0.3,15858,1,3,-2,8586,54.8973667,23.9371222,105,68,0,9,6,2023
2034526,Nations,1,LTU,-3.0,70000,FRO,-3.0,70000,1,1,0,2376,54.668614,25.294411,105,68,0,9,3,2022
2036464,Qualifiers,1,LTU,-3.0,70000,HUN,-1.5,40918,2,2,0,5349,54.8973667,23.9371222,105,68,0,10,1,2023
2036303,Qualifiers,0,LTU,-3.0,70000,SRB,-0.3,15858,0,2,-2,21125,44.7832028,20.4649167,105,68,0,3,4,2023
2037690,Friendlies,0,LTU,-3.0,70000,GRE,-3.0,70000,0,0,0,11950,38.0372424,23.7416954,105,68,0,3,0,2023
2037953,Nations,1,LTU,-3.0,70000,GIB,-3.0,70000,1,0,1,6102,54.8973667,23.9371222,105,68,0,3,1,2024
2040591,Friendlies,0,LTU,-3.0,70000,LVA,-3.0,70000,2,0,2,21425,56.5029778,20.9951611,105,68,0,6,5,2024
2034490,Nations,0,LTU,-3.0,70000,FRO,-3.0,70000,1,2,-1,2278,62.0191722,-6.7780611,105,68,0,6,5,2022
2040339,Friendlies,1,LUX,-3.0,70000,KAZ,-3.0,70000,2,1,1,21425,49.581375,6.121066,105,68,0,3,1,2024
2036311,Qualifiers,0,LUX,-3.0,70000,SVK,-1.1,15850,0,0,0,3523,48.3738444,17.5916278,105,68,0,3,3,2023
2034463,Nations,0,LUX,-3.0,70000,FRO,-3.0,70000,1,0,1,2313,62.0191722,-6.7780611,105,68,0,6,1,2022
2036426,Qualifiers,0,LUX,-3.0,70000,POR,1.4,601,0,9,-9,18932,37.0882972,-7.9747528,105,68,0,9,0,2023
2036448,Qualifiers,0,LUX,-3.0,70000,ISL,-3.0,70000,1,1,0,4568,64.1435667,-21.8790389,105,68,0,10,4,2023
2038232,Friendlies,1,LUX,-3.0,70000,MLT,-3.0,70000,0,1,-1,4028,49.581375,6.121066,105,68,0,6,4,2023
2036519,Qualifiers,0,LUX,-3.0,70000,LIE,-3.0,70000,1,0,1,2241,47.140081,9.510255,105,68,0,11,6,2023
2034433,Nations,0,LUX,-3.0,70000,LTU,-3.0,70000,2,0,2,3009,54.668614,25.294411,105,68,0,6,5,2022
2034517,Nations,1,LUX,-3.0,70000,FRO,-3.0,70000,2,2,0,5325,49.581375,6.121066,105,68,0,6,1,2022
2034555,Nations,1,LUX,-3.0,70000,LTU,-3.0,70000,1,0,1,5340,49.581375,6.121066,105,68,0,9,6,2022
2036335,Qualifiers,1,LUX,-3.0,70000,POR,1.4,601,0,6,-6,9231,49.581375,6.121066,105,68,0,3,6,2023
2036473,Qualifiers,1,LUX,-3.0,70000,SVK,-1.1,15850,0,1,-1,9386,49.581375,6.121066,105,68,0,10,0,2023
2040618,Friendlies,0,LUX,-3.0,70000,FRA,1.2,401,0,3,-3,21425,49.1098,6.1594556,105,68,0,6,2,2024
2036404,Qualifiers,1,LUX,-3.0,70000,ISL,-3.0,70000,3,1,2,7427,49.581375,6.121066,105,68,0,9,4,2023
2034489,Nations,1,LUX,-3.0,70000,TUR,1.7,5515,0,2,-2,9374,49.581375,6.121066,105,68,0,6,5,2022
2036356,Qualifiers,1,LUX,-3.0,70000,LIE,-3.0,70000,2,0,2,6806,49.581375,6.121066,105,68,0,6,5,2023
2036495,Qualifiers,1,LUX,-3.0,70000,BIH,-3.0,70000,4,1,3,8520,49.581375,6.121066,105,68,0,11,3,2023
2036380,Qualifiers,0,LUX,-3.0,70000,BIH,-3.0,70000,2,0,2,8600,44.2057944,17.9071889,105,68,0,6,1,2023
2039641,Qualifiers,0,LUX,-3.0,70000,GEO,-1.7,66820,0,2,-2,51404,41.7229472,44.7897806,105,68,0,3,3,2024
2039991,Friendlies,0,LUX,-3.0,70000,BEL,1.1,2488,0,3,-3,21425,50.8957583,4.3339472,105,68,0,6,5,2024
2034525,Nations,0,LUX,-3.0,70000,TUR,1.7,5515,3,3,0,12708,41.122889,28.808583,105,68,0,9,3,2022
2036320,Qualifiers,0,LVA,-3.0,70000,WAL,-3.0,70000,0,1,-1,32806,51.474537,-3.200818,105,68,0,3,1,2023
2036388,Qualifiers,0,LVA,-3.0,70000,CRO,1.3,9340,0,5,-5,8152,45.346535,14.405458,105,68,0,9,4,2023
2039999,Friendlies,1,LVA,-3.0,70000,LIE,-3.0,70000,1,1,0,21425,34.9373667,33.6207722,105,68,0,3,1,2024
2039975,Friendlies,0,LVA,-3.0,70000,CYP,-3.0,70000,1,1,0,21425,34.927107,33.59784,105,68,0,3,3,2024
2039021,Friendlies,0,LVA,-3.0,70000,POL,-0.1,17538,0,2,-2,21425,52.239406,21.045881,105,68,0,11,1,2023
2036365,Qualifiers,0,LVA,-3.0,70000,ARM,-3.0,70000,1,2,-1,13450,40.1719306,44.5256806,105,68,0,6,0,2023
2037508,Friendlies,0,LVA,-3.0,70000,IRL,-3.0,70000,2,3,-1,21425,53.335691,-6.228819,105,68,0,3,2,2023
2036412,Qualifiers,1,LVA,-3.0,70000,WAL,-3.0,70000,0,2,-2,6464,56.961378,24.116383,105,68,0,9,0,2023
2036343,Qualifiers,1,LVA,-3.0,70000,TUR,1.7,5515,2,3,-1,6287,56.961378,24.116383,105,68,0,6,4,2023
2034454,Nations,1,LVA,-3.0,70000,LIE,-3.0,70000,1,0,1,5966,56.954997,24.158839,105,68,0,6,0,2022
2034518,Nations,0,LVA,-3.0,70000,LIE,-3.0,70000,2,0,2,885,47.140081,9.510255,105,68,0,6,1,2022
2036457,Qualifiers,0,LVA,-3.0,70000,TUR,1.7,5515,0,4,-4,35925,37.9462451,32.4858213,105,68,0,10,6,2023
2034527,Nations,1,LVA,-3.0,70000,MDA,-3.0,70000,1,2,-1,6711,56.961378,24.116383,105,68,0,9,3,2022
2034547,Nations,0,LVA,-3.0,70000,AND,-3.0,70000,1,1,0,1102,42.504689,1.517462,105,67,0,9,6,2022
2040591,Friendlies,1,LVA,-3.0,70000,LTU,-3.0,70000,0,2,-2,21425,56.5029778,20.9951611,105,68,0,6,5,2024
2034428,Nations,1,LVA,-3.0,70000,AND,-3.0,70000,3,0,3,5863,56.954997,24.158839,105,68,0,6,4,2022
2036435,Qualifiers,1,LVA,-3.0,70000,ARM,-3.0,70000,2,0,2,5128,56.961378,24.116383,105,68,0,10,3,2023
2036480,Qualifiers,1,LVA,-3.0,70000,CRO,1.3,9340,0,2,-2,6747,56.961378,24.116383,105,68,0,11,5,2023
2034474,Nations,0,LVA,-3.0,70000,MDA,-3.0,70000,4,2,2,4842,46.9803278,28.8680861,105,68,0,6,4,2022
2040599,Friendlies,1,LVA,-3.0,70000,FRO,-3.0,70000,1,0,1,21425,56.5029778,20.9951611,105,68,0,6,1,2024
2038897,Friendlies,0,MDA,-3.0,70000,AUT,-1.2,6048,1,1,0,13200,48.292726,14.275684,105,68,0,9,3,2023
2034455,Nations,0,MDA,-3.0,70000,AND,-3.0,70000,0,0,0,756,42.504689,1.517462,105,67,0,6,0,2022
2036460,Qualifiers,0,MDA,-3.0,70000,POL,-0.1,17538,1,1,0,51672,52.239406,21.045881,105,68,0,10,6,2023
2036367,Qualifiers,1,MDA,-3.0,70000,POL,-0.1,17538,3,2,1,9442,46.9803278,28.8680861,105,68,0,6,1,2023
2036322,Qualifiers,1,MDA,-3.0,70000,CZE,-1.4,15861,0,0,0,5120,46.9803278,28.8680861,105,68,0,3,0,2023
2036483,Qualifiers,1,MDA,-3.0,70000,ALB,-2.2,48468,1,1,0,9537,46.9803278,28.8680861,105,68,0,11,4,2023
2040200,Friendlies,0,MDA,-3.0,70000,MKD,-3.0,70000,1,1,0,21425,36.907465,30.8938561,105,68,0,3,4,2024
2034429,Nations,0,MDA,-3.0,70000,LIE,-3.0,70000,2,0,2,903,47.140081,9.510255,105,68,0,6,4,2022
2034527,Nations,0,MDA,-3.0,70000,LVA,-3.0,70000,2,1,1,6711,56.961378,24.116383,105,68,0,9,3,2022
2037957,Friendlies,0,MDA,-3.0,70000,SWE,-3.0,70000,1,3,-2,10097,59.3725,18.0,105,68,0,10,3,2023
2036299,Qualifiers,1,MDA,-3.0,70000,FRO,-3.0,70000,1,1,0,4732,46.9803278,28.8680861,105,68,0,3,4,2023
2040491,Friendlies,0,MDA,-3.0,70000,CAY,-3.0,70000,4,0,4,110,36.907465,30.8938561,105,68,0,3,1,2024
2036344,Qualifiers,0,MDA,-3.0,70000,ALB,-2.2,48468,0,2,-2,20944,41.3184028,19.8239528,105,68,0,6,5,2023
2034474,Nations,1,MDA,-3.0,70000,LVA,-3.0,70000,2,4,-2,4842,46.9803278,28.8680861,105,68,0,6,4,2022
2036505,Qualifiers,0,MDA,-3.0,70000,CZE,-1.4,15861,0,3,-3,11653,49.6002056,17.2481917,105,68,0,11,0,2023
2034549,Nations,1,MDA,-3.0,70000,LIE,-3.0,70000,2,0,2,5774,46.9803278,28.8680861,105,68,0,9,6,2022
2040598,Friendlies,1,MDA,-3.0,70000,UKR,-0.3,20062,0,4,-4,21425,46.9803278,28.8680861,105,68,0,6,1,2024
2040263,Friendlies,1,MDA,-3.0,70000,CYP,-3.0,70000,3,2,1,21425,46.9803278,28.8680861,105,68,0,6,5,2024
2034510,Nations,1,MDA,-3.0,70000,AND,-3.0,70000,2,1,1,4275,46.9803278,28.8680861,105,68,0,6,1,2022
2036413,Qualifiers,0,MDA,-3.0,70000,FRO,-3.0,70000,1,0,1,2710,62.0191722,-6.7780611,105,68,0,9,6,2023
2039020,Friendlies,1,MEX,-3.0,70000,GER,2.5,398,2,2,0,21425,0.0,0.0,105,68,0,10,2,2023
2040327,Friendlies,0,MGL,-3.0,70000,AZE,-3.0,70000,0,1,-1,21425,40.3973806,49.8523917,105,68,0,3,4,2024
2037558,Friendlies,0,MGL,-3.0,70000,GEO,-1.7,66820,1,6,-5,12685,41.635273,41.618973,105,68,0,3,5,2023
2039018,Friendlies,1,MKD,-3.0,70000,ARM,-3.0,70000,3,1,2,2075,41.4460167,22.6379139,105,68,0,10,1,2023
2034419,Nations,0,MKD,-3.0,70000,BUL,-3.0,70000,1,1,0,8275,43.534722,26.527222,105,68,0,6,3,2022
2040201,Friendlies,0,MKD,-3.0,70000,MNE,-3.0,70000,0,1,-1,250,36.907465,30.8938561,105,68,0,3,0,2024
2040200,Friendlies,1,MKD,-3.0,70000,MDA,-3.0,70000,1,1,0,21425,36.907465,30.8938561,105,68,0,3,4,2024
2040257,Friendlies,0,MKD,-3.0,70000,CRO,1.3,9340,0,3,-3,8030,45.346535,14.405458,105,68,0,6,0,2024
2034563,Nations,1,MKD,-3.0,70000,BUL,-3.0,70000,0,1,-1,20173,42.0057639,21.4255889,105,68,0,9,0,2022
2036478,Qualifiers,0,MKD,-3.0,70000,ITA,1.0,1971,2,5,-3,56364,41.9339222,12.4546833,105,68,0,11,4,2023
2036363,Qualifiers,0,MKD,-3.0,70000,ENG,0.3,451,0,7,-7,70708,53.4630583,-2.2913417,105,68,0,6,0,2023
2034472,Nations,1,MKD,-3.0,70000,GEO,-1.7,66820,0,3,-3,10775,42.0057639,21.4255889,105,68,0,6,3,2022
2034446,Nations,0,MKD,-3.0,70000,GIB,-3.0,70000,2,0,2,703,36.149356,-5.350342,105,68,0,6,6,2022
2036410,Qualifiers,0,MKD,-3.0,70000,MLT,-3.0,70000,2,0,2,3158,35.89485,14.4151056,105,68,0,9,1,2023
2036432,Qualifiers,0,MKD,-3.0,70000,UKR,-0.3,20062,0,2,-2,12939,50.1000389,14.4151306,105,68,0,10,5,2023
2037511,Friendlies,1,MKD,-3.0,70000,FRO,-3.0,70000,1,0,1,21425,42.0057639,21.4255889,105,68,0,3,0,2023
2036295,Qualifiers,1,MKD,-3.0,70000,MLT,-3.0,70000,2,1,1,9991,42.0057639,21.4255889,105,68,0,3,3,2023
2034529,Nations,0,MKD,-3.0,70000,GEO,-1.7,66820,0,2,-2,54200,41.7229472,44.7897806,105,68,0,9,4,2022
2036502,Qualifiers,1,MKD,-3.0,70000,ENG,0.3,451,1,1,0,27982,42.0057639,21.4255889,105,68,0,11,0,2023
2036341,Qualifiers,1,MKD,-3.0,70000,UKR,-0.3,20062,2,3,-1,14370,42.0057639,21.4255889,105,68,0,6,4,2023
2040597,Friendlies,0,MKD,-3.0,70000,CZE,-1.4,15861,1,2,-1,8864,50.2064139,15.8454306,105,68,0,6,0,2024
2034501,Nations,1,MKD,-3.0,70000,GIB,-3.0,70000,4,0,4,4750,42.0057639,21.4255889,105,68,0,6,6,2022
2036387,Qualifiers,1,MKD,-3.0,70000,ITA,1.0,1971,1,1,0,28126,42.0057639,21.4255889,105,68,0,9,5,2023
2034470,Nations,1,MLT,-3.0,70000,EST,-3.0,70000,1,2,-1,3422,35.89485,14.4151056,105,68,0,6,3,2022
2040820,Friendlies,1,MLT,-3.0,70000,GRE,-3.0,70000,0,2,-2,21425,47.743934,13.047638,104,66,0,6,1,2024
2036479,Qualifiers,0,MLT,-3.0,70000,ENG,0.3,451,0,2,-2,81388,51.5558417,-0.2795972,105,68,0,11,4,2023
2036433,Qualifiers,0,MLT,-3.0,70000,ITA,1.0,1971,0,4,-4,56186,41.0848083,16.8399361,105,68,0,10,5,2023
2040588,Friendlies,0,MLT,-3.0,70000,CZE,-1.4,15861,1,7,-6,21425,47.743934,13.047638,104,66,0,6,4,2024
2036318,Qualifiers,1,MLT,-3.0,70000,ITA,1.0,1971,0,2,-2,16015,35.89485,14.4151056,105,68,0,3,6,2023
2036364,Qualifiers,0,MLT,-3.0,70000,UKR,-0.3,20062,0,1,-1,7543,48.3738444,17.5916278,105,68,0,6,0,2023
2036410,Qualifiers,1,MLT,-3.0,70000,MKD,-3.0,70000,0,2,-2,3158,35.89485,14.4151056,105,68,0,9,1,2023
2036456,Qualifiers,1,MLT,-3.0,70000,UKR,-0.3,20062,0,3,-3,3547,35.89485,14.4151056,105,68,0,10,1,2023
2038232,Friendlies,0,MLT,-3.0,70000,LUX,-3.0,70000,1,0,1,4028,49.581375,6.121066,105,68,0,6,4,2023
2036340,Qualifiers,1,MLT,-3.0,70000,ENG,0.3,451,0,4,-4,16277,35.89485,14.4151056,105,68,0,6,4,2023
2036295,Qualifiers,0,MLT,-3.0,70000,MKD,-3.0,70000,1,2,-1,9991,42.0057639,21.4255889,105,68,0,3,3,2023
2039996,Friendlies,1,MLT,-3.0,70000,SVN,-0.6,18358,2,2,0,21425,35.89485,14.4151056,105,68,0,3,3,2024
2036025,Friendlies,1,MLT,-3.0,70000,ISR,-3.0,70000,2,1,1,21425,35.89485,14.4151056,105,68,0,9,1,2022
2034500,Nations,1,MLT,-3.0,70000,SMR,-3.0,70000,1,0,1,2646,35.89485,14.4151056,105,68,0,6,6,2022
2034536,Nations,0,MLT,-3.0,70000,EST,-3.0,70000,1,2,-1,5539,59.4213583,24.7321556,105,68,0,9,4,2022
2038996,Friendlies,1,MLT,-3.0,70000,GIB,-3.0,70000,1,0,1,21425,35.89485,14.4151056,105,68,0,9,2,2023
2034441,Nations,0,MLT,-3.0,70000,SMR,-3.0,70000,2,0,2,558,43.9712528,12.4769694,105,68,0,6,6,2022
2034800,Friendlies,1,MLT,-3.0,70000,VEN,-3.0,70000,0,1,-1,21425,35.89485,14.4151056,105,68,0,6,2,2022
2039998,Friendlies,1,MLT,-3.0,70000,BLR,-3.0,70000,0,0,0,21425,35.89485,14.4151056,105,68,0,3,1,2024
2034491,Nations,1,MNE,-3.0,70000,BIH,-3.0,70000,1,1,0,6555,42.4455611,19.2643444,105,68,0,6,5,2022
2037514,Friendlies,1,MNE,-3.0,70000,CZE,-1.4,15861,1,4,-3,1792,42.4455611,19.2643444,105,68,0,6,1,2023
2034464,Nations,0,MNE,-3.0,70000,FIN,-3.0,70000,0,2,-2,17009,60.1869611,24.9272583,105,68,0,6,1,2022
2036348,Qualifiers,1,MNE,-3.0,70000,HUN,-1.5,40918,0,0,0,6761,42.4455611,19.2643444,105,68,0,6,5,2023
2036326,Qualifiers,1,MNE,-3.0,70000,SRB,-0.3,15858,0,2,-2,9831,42.4455611,19.2643444,105,68,0,3,0,2023
2040201,Friendlies,1,MNE,-3.0,70000,MKD,-3.0,70000,1,0,1,250,36.907465,30.8938561,105,68,0,3,0,2024
2036509,Qualifiers,0,MNE,-3.0,70000,HUN,-1.5,40918,1,3,-2,59600,47.503111,19.098024,105,68,0,11,6,2023
2036417,Qualifiers,1,MNE,-3.0,70000,BUL,-3.0,70000,2,1,1,4232,42.4455611,19.2643444,105,68,0,9,6,2023
2039567,Friendlies,1,MNE,-3.0,70000,LIB,-3.0,70000,3,2,1,1337,42.4455611,19.2643444,105,68,0,10,3,2023
2040595,Friendlies,1,MNE,-3.0,70000,GEO,-1.7,66820,1,3,-2,2942,42.4455611,19.2643444,105,68,0,6,6,2024
2040261,Friendlies,0,MNE,-3.0,70000,BEL,1.1,2488,0,2,-2,21425,50.8957583,4.3339472,105,68,0,6,2,2024
2036487,Qualifiers,1,MNE,-3.0,70000,LTU,-3.0,70000,2,0,2,3647,42.4455611,19.2643444,105,68,0,11,3,2023
2036395,Qualifiers,0,MNE,-3.0,70000,LTU,-3.0,70000,2,2,0,11328,54.8973667,23.9371222,105,68,0,9,3,2023
2034546,Nations,1,MNE,-3.0,70000,FIN,-3.0,70000,0,2,-2,2522,42.4455611,19.2643444,105,68,0,9,0,2022
2034545,Nations,0,MNE,-3.0,70000,BIH,-3.0,70000,0,1,-1,12050,44.2057944,17.9071889,105,68,0,9,4,2022
2036302,Qualifiers,0,MNE,-3.0,70000,BUL,-3.0,70000,1,0,1,9180,43.534722,26.527222,105,68,0,3,4,2023
2034492,Nations,0,MNE,-3.0,70000,ROU,0.3,12509,3,0,3,11657,44.455138,26.056977,105,68,0,6,1,2022
2034437,Nations,1,MNE,-3.0,70000,ROU,0.3,12509,2,0,2,3998,42.4455611,19.2643444,105,68,0,6,5,2022
2036463,Qualifiers,0,MNE,-3.0,70000,SRB,-0.3,15858,1,3,-2,25884,44.7832028,20.4649167,105,68,0,10,1,2023
2040340,Friendlies,0,MNE,-3.0,70000,BLR,-3.0,70000,2,0,2,21425,36.907465,30.8938561,105,68,0,3,3,2024
2034476,Nations,1,NED,0.1,1553,POL,-0.1,17538,2,2,0,39382,51.8939056,4.5232,105,68,1,6,5,2022
2034424,Nations,0,NED,0.1,1553,BEL,1.1,2488,4,1,3,38327,50.8957583,4.3339472,105,68,1,6,4,2022
2040587,Friendlies,1,NED,0.1,1553,ISL,-3.0,70000,4,0,4,21425,51.8939056,4.5232,105,68,1,6,0,2024
2034522,Nations,0,NED,0.1,1553,POL,-0.1,17538,2,0,2,56673,52.239406,21.045881,105,68,1,9,3,2022
2035583,Nations,1,NED,0.1,1553,ITA,1.0,1971,2,3,-1,21292,52.2365611,6.8377,105,68,1,6,6,2023
2035581,Nations,1,NED,0.1,1553,CRO,1.3,9340,2,2,0,39359,51.8939056,4.5232,105,68,1,6,2,2023
2036500,Qualifiers,0,NED,0.1,1553,GIB,-3.0,70000,6,0,6,2280,37.0882972,-7.9747528,105,68,1,11,1,2023
2039912,Friendlies,0,NED,0.1,1553,GER,2.5,398,1,2,-1,48590,50.0685861,8.6454556,105,68,1,3,1,2024
2034452,Nations,0,NED,0.1,1553,WAL,-3.0,70000,2,1,1,23395,51.474537,-3.200818,105,68,1,6,2,2022
2040585,Friendlies,1,NED,0.1,1553,CAN,-3.0,70000,4,0,4,21425,51.8939056,4.5232,105,68,1,6,3,2024
2034551,Nations,1,NED,0.1,1553,BEL,1.1,2488,1,0,1,52314,52.314172,4.94185,105,68,1,9,6,2022
2036292,Qualifiers,0,NED,0.1,1553,FRA,1.2,401,0,4,-4,77328,48.9245472,2.3600667,105,68,1,3,4,2023
2034505,Nations,1,NED,0.1,1553,WAL,-3.0,70000,3,2,1,37247,51.8939056,4.5232,105,68,1,6,1,2022
2036453,Qualifiers,0,NED,0.1,1553,GRE,-3.0,70000,1,0,1,24967,38.0372424,23.7416954,105,68,1,10,0,2023
