id_match,date,source,home_or_away,team_code,team_xG,team_odds,opponent_code,opponent_xG,opponent_odds,team_score,opponent_score,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,target_top_4
2037952,3/21/2024,Nations,0,LTU,-3,70000,GIB,-3,70000,1,0,207,37.0882972,-7.9747528,105,68,0
2036349,6/17/2023,Qualifiers,1,LTU,-3,70000,BUL,-3,70000,1,1,14230,54.8973667,23.9371222,105,68,0
2040600,6/11/2024,Friendlies,1,LTU,-3,70000,EST,-3,70000,1,1,21425,54.8973667,23.9371222,105,68,0
2036395,9/7/2023,Qualifiers,1,LTU,-3,70000,MNE,-3,70000,2,2,11328,54.8973667,23.9371222,105,68,0
2036371,6/20/2023,Qualifiers,0,LTU,-3,70000,HUN,-1.5,40918,0,2,58274,47.503111,19.098024,105,68,0
2034433,6/4/2022,Nations,1,LTU,-3,70000,LUX,-3,70000,0,2,3009,54.668614,25.294411,105,68,0
2034462,6/7/2022,Nations,1,LTU,-3,70000,TUR,1.7,5515,0,6,2843,54.668614,25.294411,105,68,0
2036487,11/16/2023,Qualifiers,0,LTU,-3,70000,MNE,-3,70000,0,2,3647,42.4455611,19.2643444,105,68,0
2034515,6/14/2022,Nations,0,LTU,-3,70000,TUR,1.7,5515,0,2,14694,38.396667,27.075833,105,68,0
2036440,10/14/2023,Qualifiers,0,LTU,-3,70000,BUL,-3,70000,2,0,6916,42.6876,23.335369,105,68,0
2037517,11/19/2023,Friendlies,0,LTU,-3,70000,CYP,-3,70000,0,1,21425,34.698092,33.040767,105,68,0
2034555,9/25/2022,Nations,0,LTU,-3,70000,LUX,-3,70000,0,1,5340,49.581375,6.121066,105,68,0
2036418,9/10/2023,Qualifiers,1,LTU,-3,70000,SRB,-0.3,15858,1,3,8586,54.8973667,23.9371222,105,68,0
2034526,9/22/2022,Nations,1,LTU,-3,70000,FRO,-3,70000,1,1,2376,54.668614,25.294411,105,68,0
2036464,10/17/2023,Qualifiers,1,LTU,-3,70000,HUN,-1.5,40918,2,2,5349,54.8973667,23.9371222,105,68,0
2036303,3/24/2023,Qualifiers,0,LTU,-3,70000,SRB,-0.3,15858,0,2,21125,44.7832028,20.4649167,105,68,0
2037690,3/27/2023,Friendlies,0,LTU,-3,70000,GRE,-3,70000,0,0,11950,38.0372424,23.7416954,105,68,0
2037953,3/26/2024,Nations,1,LTU,-3,70000,GIB,-3,70000,1,0,6102,54.8973667,23.9371222,105,68,0
2040591,6/8/2024,Friendlies,0,LTU,-3,70000,LVA,-3,70000,2,0,21425,56.5029778,20.9951611,105,68,0
2034490,6/11/2022,Nations,0,LTU,-3,70000,FRO,-3,70000,1,2,2278,62.0191722,-6.7780611,105,68,0
2040339,3/26/2024,Friendlies,1,LUX,-3,70000,KAZ,-3,70000,2,1,21425,49.581375,6.121066,105,68,0
2036311,3/23/2023,Qualifiers,0,LUX,-3,70000,SVK,-1.1,15850,0,0,3523,48.3738444,17.5916278,105,68,0
2034463,6/7/2022,Nations,0,LUX,-3,70000,FRO,-3,70000,1,0,2313,62.0191722,-6.7780611,105,68,0
2036426,9/11/2023,Qualifiers,0,LUX,-3,70000,POR,1.4,601,0,9,18932,37.0882972,-7.9747528,105,68,0
2036448,10/13/2023,Qualifiers,0,LUX,-3,70000,ISL,-3,70000,1,1,4568,64.1435667,-21.8790389,105,68,0
2038232,6/9/2023,Friendlies,1,LUX,-3,70000,MLT,-3,70000,0,1,4028,49.581375,6.121066,105,68,0
2036519,11/19/2023,Qualifiers,0,LUX,-3,70000,LIE,-3,70000,1,0,2241,47.140081,9.510255,105,68,0
2034433,6/4/2022,Nations,0,LUX,-3,70000,LTU,-3,70000,2,0,3009,54.668614,25.294411,105,68,0
2034517,6/14/2022,Nations,1,LUX,-3,70000,FRO,-3,70000,2,2,5325,49.581375,6.121066,105,68,0
2034555,9/25/2022,Nations,1,LUX,-3,70000,LTU,-3,70000,1,0,5340,49.581375,6.121066,105,68,0
2036335,3/26/2023,Qualifiers,1,LUX,-3,70000,POR,1.4,601,0,6,9231,49.581375,6.121066,105,68,0
2036473,10/16/2023,Qualifiers,1,LUX,-3,70000,SVK,-1.1,15850,0,1,9386,49.581375,6.121066,105,68,0
2040618,6/5/2024,Friendlies,0,LUX,-3,70000,FRA,1.2,401,0,3,21425,49.1098,6.1594556,105,68,0
2036404,9/8/2023,Qualifiers,1,LUX,-3,70000,ISL,-3,70000,3,1,7427,49.581375,6.121066,105,68,0
2034489,6/11/2022,Nations,1,LUX,-3,70000,TUR,1.7,5515,0,2,9374,49.581375,6.121066,105,68,0
2036356,6/17/2023,Qualifiers,1,LUX,-3,70000,LIE,-3,70000,2,0,6806,49.581375,6.121066,105,68,0
2036495,11/16/2023,Qualifiers,1,LUX,-3,70000,BIH,-3,70000,4,1,8520,49.581375,6.121066,105,68,0
2036380,6/20/2023,Qualifiers,0,LUX,-3,70000,BIH,-3,70000,2,0,8600,44.2057944,17.9071889,105,68,0
2039641,3/21/2024,Qualifiers,0,LUX,-3,70000,GEO,-1.7,66820,0,2,51404,41.7229472,44.7897806,105,68,0
2039991,6/8/2024,Friendlies,0,LUX,-3,70000,BEL,1.1,2488,0,3,21425,50.8957583,4.3339472,105,68,0
2034525,9/22/2022,Nations,0,LUX,-3,70000,TUR,1.7,5515,3,3,12708,41.122889,28.808583,105,68,0
2036320,3/28/2023,Qualifiers,0,LVA,-3,70000,WAL,-3,70000,0,1,32806,51.474537,-3.200818,105,68,0
2036388,9/8/2023,Qualifiers,0,LVA,-3,70000,CRO,1.3,9340,0,5,8152,45.346535,14.405458,105,68,0
2039999,3/26/2024,Friendlies,1,LVA,-3,70000,LIE,-3,70000,1,1,21425,34.9373667,33.6207722,105,68,0
2039975,3/21/2024,Friendlies,0,LVA,-3,70000,CYP,-3,70000,1,1,21425,34.927107,33.59784,105,68,0
2039021,11/21/2023,Friendlies,0,LVA,-3,70000,POL,-0.1,17538,0,2,21425,52.239406,21.045881,105,68,0
2036365,6/19/2023,Qualifiers,0,LVA,-3,70000,ARM,-3,70000,1,2,13450,40.1719306,44.5256806,105,68,0
2037508,3/22/2023,Friendlies,0,LVA,-3,70000,IRL,-3,70000,2,3,21425,53.335691,-6.228819,105,68,0
2036412,9/11/2023,Qualifiers,1,LVA,-3,70000,WAL,-3,70000,0,2,6464,56.961378,24.116383,105,68,0
2036343,6/16/2023,Qualifiers,1,LVA,-3,70000,TUR,1.7,5515,2,3,6287,56.961378,24.116383,105,68,0
2034454,6/6/2022,Nations,1,LVA,-3,70000,LIE,-3,70000,1,0,5966,56.954997,24.158839,105,68,0
2034518,6/14/2022,Nations,0,LVA,-3,70000,LIE,-3,70000,2,0,885,47.140081,9.510255,105,68,0
2036457,10/15/2023,Qualifiers,0,LVA,-3,70000,TUR,1.7,5515,0,4,35925,37.9462451,32.4858213,105,68,0
2034527,9/22/2022,Nations,1,LVA,-3,70000,MDA,-3,70000,1,2,6711,56.961378,24.116383,105,68,0
2034547,9/25/2022,Nations,0,LVA,-3,70000,AND,-3,70000,1,1,1102,42.504689,1.517462,105,67,0
2040591,6/8/2024,Friendlies,1,LVA,-3,70000,LTU,-3,70000,0,2,21425,56.5029778,20.9951611,105,68,0
2034428,6/3/2022,Nations,1,LVA,-3,70000,AND,-3,70000,3,0,5863,56.954997,24.158839,105,68,0
2036435,10/12/2023,Qualifiers,1,LVA,-3,70000,ARM,-3,70000,2,0,5128,56.961378,24.116383,105,68,0
2036480,11/18/2023,Qualifiers,1,LVA,-3,70000,CRO,1.3,9340,0,2,6747,56.961378,24.116383,105,68,0
2034474,6/10/2022,Nations,0,LVA,-3,70000,MDA,-3,70000,4,2,4842,46.9803278,28.8680861,105,68,0
2040599,6/11/2024,Friendlies,1,LVA,-3,70000,FRO,-3,70000,1,0,21425,56.5029778,20.9951611,105,68,0
2038897,9/7/2023,Friendlies,0,MDA,-3,70000,AUT,-1.2,6048,1,1,13200,48.292726,14.275684,105,68,0
2034455,6/6/2022,Nations,0,MDA,-3,70000,AND,-3,70000,0,0,756,42.504689,1.517462,105,67,0
2036460,10/15/2023,Qualifiers,0,MDA,-3,70000,POL,-0.1,17538,1,1,51672,52.239406,21.045881,105,68,0
2036367,6/20/2023,Qualifiers,1,MDA,-3,70000,POL,-0.1,17538,3,2,9442,46.9803278,28.8680861,105,68,0
2036322,3/27/2023,Qualifiers,1,MDA,-3,70000,CZE,-1.4,15861,0,0,5120,46.9803278,28.8680861,105,68,0
2036483,11/17/2023,Qualifiers,1,MDA,-3,70000,ALB,-2.2,48468,1,1,9537,46.9803278,28.8680861,105,68,0
2040200,3/22/2024,Friendlies,0,MDA,-3,70000,MKD,-3,70000,1,1,21425,36.907465,30.8938561,105,68,0
2034429,6/3/2022,Nations,0,MDA,-3,70000,LIE,-3,70000,2,0,903,47.140081,9.510255,105,68,0
2034527,9/22/2022,Nations,0,MDA,-3,70000,LVA,-3,70000,2,1,6711,56.961378,24.116383,105,68,0
2037957,10/12/2023,Friendlies,0,MDA,-3,70000,SWE,-3,70000,1,3,10097,59.3725,18,105,68,0
2036299,3/24/2023,Qualifiers,1,MDA,-3,70000,FRO,-3,70000,1,1,4732,46.9803278,28.8680861,105,68,0
2040491,3/26/2024,Friendlies,0,MDA,-3,70000,CAY,-3,70000,4,0,110,36.907465,30.8938561,105,68,0
2036344,6/17/2023,Qualifiers,0,MDA,-3,70000,ALB,-2.2,48468,0,2,20944,41.3184028,19.8239528,105,68,0
2034474,6/10/2022,Nations,1,MDA,-3,70000,LVA,-3,70000,2,4,4842,46.9803278,28.8680861,105,68,0
2036505,11/20/2023,Qualifiers,0,MDA,-3,70000,CZE,-1.4,15861,0,3,11653,49.6002056,17.2481917,105,68,0
2034549,9/25/2022,Nations,1,MDA,-3,70000,LIE,-3,70000,2,0,5774,46.9803278,28.8680861,105,68,0
2040598,6/11/2024,Friendlies,1,MDA,-3,70000,UKR,-0.3,20062,0,4,21425,46.9803278,28.8680861,105,68,0
2040263,6/8/2024,Friendlies,1,MDA,-3,70000,CYP,-3,70000,3,2,21425,46.9803278,28.8680861,105,68,0
2034510,6/14/2022,Nations,1,MDA,-3,70000,AND,-3,70000,2,1,4275,46.9803278,28.8680861,105,68,0
2036413,9/10/2023,Qualifiers,0,MDA,-3,70000,FRO,-3,70000,1,0,2710,62.0191722,-6.7780611,105,68,0
2039020,10/18/2023,Friendlies,1,MEX,-3,70000,GER,2.5,398,2,2,21425,0,0,105,68,0
2040327,3/22/2024,Friendlies,0,MGL,-3,70000,AZE,-3,70000,0,1,21425,40.3973806,49.8523917,105,68,0
2037558,3/25/2023,Friendlies,0,MGL,-3,70000,GEO,-1.7,66820,1,6,12685,41.635273,41.618973,105,68,0
2039018,10/17/2023,Friendlies,1,MKD,-3,70000,ARM,-3,70000,3,1,2075,41.4460167,22.6379139,105,68,0
2034419,6/2/2022,Nations,0,MKD,-3,70000,BUL,-3,70000,1,1,8275,43.534722,26.527222,105,68,0
2040201,3/25/2024,Friendlies,0,MKD,-3,70000,MNE,-3,70000,0,1,250,36.907465,30.8938561,105,68,0
2040200,3/22/2024,Friendlies,1,MKD,-3,70000,MDA,-3,70000,1,1,21425,36.907465,30.8938561,105,68,0
2040257,6/3/2024,Friendlies,0,MKD,-3,70000,CRO,1.3,9340,0,3,8030,45.346535,14.405458,105,68,0
2034563,9/26/2022,Nations,1,MKD,-3,70000,BUL,-3,70000,0,1,20173,42.0057639,21.4255889,105,68,0
2036478,11/17/2023,Qualifiers,0,MKD,-3,70000,ITA,1,1971,2,5,56364,41.9339222,12.4546833,105,68,0
2036363,6/19/2023,Qualifiers,0,MKD,-3,70000,ENG,0.3,451,0,7,70708,53.4630583,-2.2913417,105,68,0
2034472,6/9/2022,Nations,1,MKD,-3,70000,GEO,-1.7,66820,0,3,10775,42.0057639,21.4255889,105,68,0
2034446,6/5/2022,Nations,0,MKD,-3,70000,GIB,-3,70000,2,0,703,36.149356,-5.350342,105,68,0
2036410,9/12/2023,Qualifiers,0,MKD,-3,70000,MLT,-3,70000,2,0,3158,35.89485,14.4151056,105,68,0
2036432,10/14/2023,Qualifiers,0,MKD,-3,70000,UKR,-0.3,20062,0,2,12939,50.1000389,14.4151306,105,68,0
2037511,3/27/2023,Friendlies,1,MKD,-3,70000,FRO,-3,70000,1,0,21425,42.0057639,21.4255889,105,68,0
2036295,3/23/2023,Qualifiers,1,MKD,-3,70000,MLT,-3,70000,2,1,9991,42.0057639,21.4255889,105,68,0
2034529,9/23/2022,Nations,0,MKD,-3,70000,GEO,-1.7,66820,0,2,54200,41.7229472,44.7897806,105,68,0
2036502,11/20/2023,Qualifiers,1,MKD,-3,70000,ENG,0.3,451,1,1,27982,42.0057639,21.4255889,105,68,0
2036341,6/16/2023,Qualifiers,1,MKD,-3,70000,UKR,-0.3,20062,2,3,14370,42.0057639,21.4255889,105,68,0
2040597,6/10/2024,Friendlies,0,MKD,-3,70000,CZE,-1.4,15861,1,2,8864,50.2064139,15.8454306,105,68,0
2034501,6/12/2022,Nations,1,MKD,-3,70000,GIB,-3,70000,4,0,4750,42.0057639,21.4255889,105,68,0
2036387,9/9/2023,Qualifiers,1,MKD,-3,70000,ITA,1,1971,1,1,28126,42.0057639,21.4255889,105,68,0
2034470,6/9/2022,Nations,1,MLT,-3,70000,EST,-3,70000,1,2,3422,35.89485,14.4151056,105,68,0
2040820,6/11/2024,Friendlies,1,MLT,-3,70000,GRE,-3,70000,0,2,21425,47.743934,13.047638,104,66,0
2036479,11/17/2023,Qualifiers,0,MLT,-3,70000,ENG,0.3,451,0,2,81388,51.5558417,-0.2795972,105,68,0
2036433,10/14/2023,Qualifiers,0,MLT,-3,70000,ITA,1,1971,0,4,56186,41.0848083,16.8399361,105,68,0
2040588,6/7/2024,Friendlies,0,MLT,-3,70000,CZE,-1.4,15861,1,7,21425,47.743934,13.047638,104,66,0
2036318,3/26/2023,Qualifiers,1,MLT,-3,70000,ITA,1,1971,0,2,16015,35.89485,14.4151056,105,68,0
2036364,6/19/2023,Qualifiers,0,MLT,-3,70000,UKR,-0.3,20062,0,1,7543,48.3738444,17.5916278,105,68,0
2036410,9/12/2023,Qualifiers,1,MLT,-3,70000,MKD,-3,70000,0,2,3158,35.89485,14.4151056,105,68,0
2036456,10/17/2023,Qualifiers,1,MLT,-3,70000,UKR,-0.3,20062,0,3,3547,35.89485,14.4151056,105,68,0
2038232,6/9/2023,Friendlies,0,MLT,-3,70000,LUX,-3,70000,1,0,4028,49.581375,6.121066,105,68,0
2036340,6/16/2023,Qualifiers,1,MLT,-3,70000,ENG,0.3,451,0,4,16277,35.89485,14.4151056,105,68,0
2036295,3/23/2023,Qualifiers,0,MLT,-3,70000,MKD,-3,70000,1,2,9991,42.0057639,21.4255889,105,68,0
2039996,3/21/2024,Friendlies,1,MLT,-3,70000,SVN,-0.6,18358,2,2,21425,35.89485,14.4151056,105,68,0
2036025,9/27/2022,Friendlies,1,MLT,-3,70000,ISR,-3,70000,2,1,21425,35.89485,14.4151056,105,68,0
2034500,6/12/2022,Nations,1,MLT,-3,70000,SMR,-3,70000,1,0,2646,35.89485,14.4151056,105,68,0
2034536,9/23/2022,Nations,0,MLT,-3,70000,EST,-3,70000,1,2,5539,59.4213583,24.7321556,105,68,0
2038996,9/6/2023,Friendlies,1,MLT,-3,70000,GIB,-3,70000,1,0,21425,35.89485,14.4151056,105,68,0
2034441,6/5/2022,Nations,0,MLT,-3,70000,SMR,-3,70000,2,0,558,43.9712528,12.4769694,105,68,0
2034800,6/1/2022,Friendlies,1,MLT,-3,70000,VEN,-3,70000,0,1,21425,35.89485,14.4151056,105,68,0
2039998,3/26/2024,Friendlies,1,MLT,-3,70000,BLR,-3,70000,0,0,21425,35.89485,14.4151056,105,68,0
2034491,6/11/2022,Nations,1,MNE,-3,70000,BIH,-3,70000,1,1,6555,42.4455611,19.2643444,105,68,0
2037514,6/20/2023,Friendlies,1,MNE,-3,70000,CZE,-1.4,15861,1,4,1792,42.4455611,19.2643444,105,68,0
2034464,6/7/2022,Nations,0,MNE,-3,70000,FIN,-3,70000,0,2,17009,60.1869611,24.9272583,105,68,0
2036348,6/17/2023,Qualifiers,1,MNE,-3,70000,HUN,-1.5,40918,0,0,6761,42.4455611,19.2643444,105,68,0
2036326,3/27/2023,Qualifiers,1,MNE,-3,70000,SRB,-0.3,15858,0,2,9831,42.4455611,19.2643444,105,68,0
2040201,3/25/2024,Friendlies,1,MNE,-3,70000,MKD,-3,70000,1,0,250,36.907465,30.8938561,105,68,0
2036509,11/19/2023,Qualifiers,0,MNE,-3,70000,HUN,-1.5,40918,1,3,59600,47.503111,19.098024,105,68,0
2036417,9/10/2023,Qualifiers,1,MNE,-3,70000,BUL,-3,70000,2,1,4232,42.4455611,19.2643444,105,68,0
2039567,10/12/2023,Friendlies,1,MNE,-3,70000,LIB,-3,70000,3,2,1337,42.4455611,19.2643444,105,68,0
2040595,6/9/2024,Friendlies,1,MNE,-3,70000,GEO,-1.7,66820,1,3,2942,42.4455611,19.2643444,105,68,0
2040261,6/5/2024,Friendlies,0,MNE,-3,70000,BEL,1.1,2488,0,2,21425,50.8957583,4.3339472,105,68,0
2036487,11/16/2023,Qualifiers,1,MNE,-3,70000,LTU,-3,70000,2,0,3647,42.4455611,19.2643444,105,68,0
2036395,9/7/2023,Qualifiers,0,MNE,-3,70000,LTU,-3,70000,2,2,11328,54.8973667,23.9371222,105,68,0
2034546,9/26/2022,Nations,1,MNE,-3,70000,FIN,-3,70000,0,2,2522,42.4455611,19.2643444,105,68,0
2034545,9/23/2022,Nations,0,MNE,-3,70000,BIH,-3,70000,0,1,12050,44.2057944,17.9071889,105,68,0
2036302,3/24/2023,Qualifiers,0,MNE,-3,70000,BUL,-3,70000,1,0,9180,43.534722,26.527222,105,68,0
2034492,6/14/2022,Nations,0,MNE,-3,70000,ROU,0.3,12509,3,0,11657,44.455138,26.056977,105,68,0
2034437,6/4/2022,Nations,1,MNE,-3,70000,ROU,0.3,12509,2,0,3998,42.4455611,19.2643444,105,68,0
2036463,10/17/2023,Qualifiers,0,MNE,-3,70000,SRB,-0.3,15858,1,3,25884,44.7832028,20.4649167,105,68,0
2040340,3/21/2024,Friendlies,0,MNE,-3,70000,BLR,-3,70000,2,0,21425,36.907465,30.8938561,105,68,0
2034476,6/11/2022,Nations,1,NED,0.1,1553,POL,-0.1,17538,2,2,39382,51.8939056,4.5232,105,68,1
2034424,6/3/2022,Nations,0,NED,0.1,1553,BEL,1.1,2488,4,1,38327,50.8957583,4.3339472,105,68,1
2040587,6/10/2024,Friendlies,1,NED,0.1,1553,ISL,-3,70000,4,0,21425,51.8939056,4.5232,105,68,1
2034522,9/22/2022,Nations,0,NED,0.1,1553,POL,-0.1,17538,2,0,56673,52.239406,21.045881,105,68,1
2035583,6/18/2023,Nations,1,NED,0.1,1553,ITA,1,1971,2,3,21292,52.2365611,6.8377,105,68,1
2035581,6/14/2023,Nations,1,NED,0.1,1553,CRO,1.3,9340,2,2,39359,51.8939056,4.5232,105,68,1
2036500,11/21/2023,Qualifiers,0,NED,0.1,1553,GIB,-3,70000,6,0,2280,37.0882972,-7.9747528,105,68,1
2039912,3/26/2024,Friendlies,0,NED,0.1,1553,GER,2.5,398,1,2,48590,50.0685861,8.6454556,105,68,1
2034452,6/8/2022,Nations,0,NED,0.1,1553,WAL,-3,70000,2,1,23395,51.474537,-3.200818,105,68,1
2040585,6/6/2024,Friendlies,1,NED,0.1,1553,CAN,-3,70000,4,0,21425,51.8939056,4.5232,105,68,1
2034551,9/25/2022,Nations,1,NED,0.1,1553,BEL,1.1,2488,1,0,52314,52.314172,4.94185,105,68,1
2036292,3/24/2023,Qualifiers,0,NED,0.1,1553,FRA,1.2,401,0,4,77328,48.9245472,2.3600667,105,68,1
2034505,6/14/2022,Nations,1,NED,0.1,1553,WAL,-3,70000,3,2,37247,51.8939056,4.5232,105,68,1
2036453,10/16/2023,Qualifiers,0,NED,0.1,1553,GRE,-3,70000,1,0,24967,38.0372424,23.7416954,105,68,1
2039909,3/22/2024,Friendlies,1,NED,0.1,1553,SCO,-2.4,20868,4,0,21425,52.314172,4.94185,105,68,1
2036407,9/10/2023,Qualifiers,0,NED,0.1,1553,IRL,-3,70000,2,1,49807,53.335691,-6.228819,105,68,1
2036315,3/27/2023,Qualifiers,1,NED,0.1,1553,GIB,-3,70000,3,0,36327,51.8939056,4.5232,105,68,1
2036385,9/7/2023,Qualifiers,1,NED,0.1,1553,GRE,-3,70000,3,0,32079,51.4416444,5.4673028,105,68,1
2036477,11/18/2023,Qualifiers,1,NED,0.1,1553,IRL,-3,70000,1,0,51811,52.314172,4.94185,105,68,1
2036430,10/13/2023,Qualifiers,1,NED,0.1,1553,FRA,1.2,401,1,2,51310,52.314172,4.94185,105,68,1
2034538,9/24/2022,Nations,1,NIR,-3,70000,KOS,-3,70000,2,1,17148,54.5826278,-5.9551778,105,68,0
2034414,6/2/2022,Nations,1,NIR,-3,70000,GRE,-3,70000,0,1,16977,54.5826278,-5.9551778,105,68,0
2036350,6/16/2023,Qualifiers,0,NIR,-3,70000,DEN,0.6,5264,0,1,35701,55.7027611,12.572275,105,68,0
2036398,9/7/2023,Qualifiers,0,NIR,-3,70000,SVN,-0.6,18358,2,4,12587,46.080641,14.52444,105,68,0
2036511,11/20/2023,Qualifiers,1,NIR,-3,70000,DEN,0.6,5264,2,0,17366,54.5826278,-5.9551778,105,68,0
2036420,9/10/2023,Qualifiers,0,NIR,-3,70000,KAZ,-3,70000,0,1,28458,51.1083,71.402631,105,68,0
2034499,6/12/2022,Nations,1,NIR,-3,70000,CYP,-3,70000,2,2,16454,54.5826278,-5.9551778,105,68,0
2040794,6/11/2024,Friendlies,1,NIR,-3,70000,AND,-3,70000,2,0,21425,38.0509194,-1.2252917,102,70,0
2036442,10/14/2023,Qualifiers,1,NIR,-3,70000,SMR,-3,70000,3,0,17886,54.5826278,-5.9551778,105,68,0
2040593,6/8/2024,Friendlies,0,NIR,-3,70000,ESP,-0.1,545,1,5,21425,39.5899778,2.6301083,105,68,0
2034471,6/9/2022,Nations,0,NIR,-3,70000,KOS,-3,70000,2,3,11700,42.66311,21.157107,105,68,0
2036465,10/17/2023,Qualifiers,1,NIR,-3,70000,SVN,-0.6,18358,0,1,16332,54.5826278,-5.9551778,105,68,0
2036329,3/26/2023,Qualifiers,1,NIR,-3,70000,FIN,-3,70000,0,1,17936,54.5826278,-5.9551778,105,68,0
2036306,3/23/2023,Qualifiers,0,NIR,-3,70000,SMR,-3,70000,2,0,2099,43.9712528,12.4769694,105,68,0
2039908,3/22/2024,Friendlies,0,NIR,-3,70000,ROU,0.3,12509,1,1,21425,44.438192,26.151924,105,68,0
2039911,3/26/2024,Friendlies,0,NIR,-3,70000,SCO,-2.4,20868,1,0,21425,55.8258583,-4.2519417,105,68,0
2036373,6/19/2023,Qualifiers,1,NIR,-3,70000,KAZ,-3,70000,0,1,18002,54.5826278,-5.9551778,105,68,0
2034439,6/5/2022,Nations,0,NIR,-3,70000,CYP,-3,70000,0,0,1663,34.927107,33.59784,105,68,0
2036488,11/17/2023,Qualifiers,0,NIR,-3,70000,FIN,-3,70000,0,4,28711,60.1869611,24.9272583,105,68,0
2034570,9/27/2022,Nations,0,NIR,-3,70000,GRE,-3,70000,1,3,5871,38.0282333,23.7409972,105,68,0
2036498,11/19/2023,Qualifiers,0,NOR,-3,70000,SCO,-2.4,20868,3,3,48138,55.8258583,-4.2519417,105,68,0
2034469,6/9/2022,Nations,1,NOR,-3,70000,SVN,-0.6,18358,0,0,18134,59.9490472,10.7342139,105,68,0
2034495,6/12/2022,Nations,1,NOR,-3,70000,SWE,-3,70000,3,2,24273,59.9490472,10.7342139,105,68,0
2036336,6/17/2023,Qualifiers,1,NOR,-3,70000,SCO,-2.4,20868,1,2,25791,59.9490472,10.7342139,105,68,0
2036406,9/12/2023,Qualifiers,1,NOR,-3,70000,GEO,-1.7,66820,2,1,23665,59.9490472,10.7342139,105,68,0
2034540,9/24/2022,Nations,0,NOR,-3,70000,SVN,-0.6,18358,1,2,14824,46.080641,14.52444,105,68,0
2036291,3/25/2023,Qualifiers,0,NOR,-3,70000,ESP,-0.1,545,0,3,29214,36.7340917,-4.4264417,105,68,0
2036452,10/15/2023,Qualifiers,1,NOR,-3,70000,ESP,-0.1,545,0,1,25885,59.9490472,10.7342139,105,68,0
2036360,6/20/2023,Qualifiers,1,NOR,-3,70000,CYP,-3,70000,3,1,23643,59.9490472,10.7342139,105,68,0
2036429,10/12/2023,Qualifiers,0,NOR,-3,70000,CYP,-3,70000,4,0,7206,34.927107,33.59784,105,68,0
2040207,6/5/2024,Friendlies,1,NOR,-3,70000,KOS,-3,70000,3,0,19634,59.9490472,10.7342139,105,68,0
2034571,9/27/2022,Nations,1,NOR,-3,70000,SRB,-0.3,15858,0,2,24364,59.9490472,10.7342139,105,68,0
2040210,6/8/2024,Friendlies,0,NOR,-3,70000,DEN,0.6,5264,1,3,23390,55.6490111,12.418775,105,68,0
2036313,3/28/2023,Qualifiers,0,NOR,-3,70000,GEO,-1.7,66820,1,1,20300,41.635273,41.618973,105,68,0
2037560,9/7/2023,Friendlies,1,NOR,-3,70000,JOR,-3,70000,6,0,21425,59.9490472,10.7342139,105,68,0
2039984,3/26/2024,Friendlies,1,NOR,-3,70000,SVK,-1.1,15850,1,1,9099,59.9490472,10.7342139,105,68,0
2034438,6/5/2022,Nations,0,NOR,-3,70000,SWE,-3,70000,2,1,42320,59.3725,18,105,68,0
2037563,11/16/2023,Friendlies,1,NOR,-3,70000,FRO,-3,70000,2,0,11071,59.9490472,10.7342139,105,68,0
2034421,6/2/2022,Nations,0,NOR,-3,70000,SRB,-0.3,15858,1,0,9726,44.7832028,20.4649167,105,68,0
2039977,3/22/2024,Friendlies,1,NOR,-3,70000,CZE,-1.4,15861,1,2,11891,59.9490472,10.7342139,105,68,0
2039530,11/17/2023,Friendlies,0,NZL,-3,70000,GRE,-3,70000,0,2,197,38.0282333,23.7409972,105,68,0
2039093,11/21/2023,Friendlies,0,NZL,-3,70000,IRL,-3,70000,1,1,21425,53.335691,-6.228819,105,68,0
2037691,6/16/2023,Friendlies,0,NZL,-3,70000,SWE,-3,70000,1,4,20528,59.3725,18,105,68,0
2037510,3/25/2023,Friendlies,0,PER,-3,70000,GER,2.5,398,0,2,25384,49.987987,8.224955,105,68,0
2034425,6/1/2022,Nations,1,POL,-0.1,17538,WAL,-3,70000,2,1,35214,51.143056,16.942222,105,68,0
2036414,9/10/2023,Qualifiers,0,POL,-0.1,17538,ALB,-2.2,48468,0,2,21900,41.3184028,19.8239528,105,68,0
2039649,3/26/2024,Qualifiers,0,POL,-0.1,17538,WAL,-3,70000,0,0,31876,51.474537,-3.200818,105,68,0
2039645,3/21/2024,Qualifiers,1,POL,-0.1,17538,EST,-3,70000,5,1,53868,52.239406,21.045881,105,68,0
2036390,9/7/2023,Qualifiers,1,POL,-0.1,17538,FRO,-3,70000,2,0,54129,52.239406,21.045881,105,68,0
2036321,3/27/2023,Qualifiers,1,POL,-0.1,17538,ALB,-2.2,48468,1,0,56227,52.239406,21.045881,105,68,0
2040589,6/7/2024,Friendlies,1,POL,-0.1,17538,UKR,-0.3,20062,3,1,21425,52.239406,21.045881,105,68,0
2034522,9/22/2022,Nations,1,POL,-0.1,17538,NED,0.1,1553,0,2,56673,52.239406,21.045881,105,68,0
2036460,10/15/2023,Qualifiers,1,POL,-0.1,17538,MDA,-3,70000,1,1,51672,52.239406,21.045881,105,68,0
2036482,11/17/2023,Qualifiers,1,POL,-0.1,17538,CZE,-1.4,15861,1,1,56310,52.239406,21.045881,105,68,0
