id_match,team_code,team_xG,team_odds,opponent_xG,opponent_odds,team_score,opponent_score,team_penalty,opponent_penalty,home_score_total,away_score_total,date,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,penalties_missed,penalties,source,target_top_4,opponent_code,home_or_away
2036390.0,FRO,-0.1,17538,-3,70000.0,2.0,0.0,,,2.0,0.0,9/7/2023,54129.0,52.239406,21.045881,105,68,,,Qualifiers,0.0,POL,away
2037563.0,FRO,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,11/16/2023,11071.0,59.9490472,10.7342139,105,68,,,Friendlies,0.0,NOR,away
2036299.0,FRO,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,3/24/2023,4732.0,46.9803278,28.8680861,105,68,,,Qualifiers,0.0,MDA,away
2036413.0,FRO,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,9/10/2023,2710.0,62.0191722,-6.7780611,105,68,,,Qualifiers,0.0,MDA,home
2034430.0,FRO,1.7,5515,-3,70000.0,4.0,0.0,,,4.0,0.0,6/4/2022,9515.0,41.122889,28.808583,105,68,,,Nations,0.0,TUR,away
2036437.0,FRO,-3,70000,-0.1,17538.0,0.0,2.0,,,0.0,2.0,10/12/2023,3220.0,62.0191722,-6.7780611,105,68,,,Qualifiers,0.0,POL,home
2036406.0,GEO,-3,70000,-1.7,66820.0,2.0,1.0,,,2.0,1.0,9/12/2023,23665.0,59.9490472,10.7342139,105,68,,,Qualifiers,0.0,NOR,away
2034411.0,GEO,-1.7,66820,-3,70000.0,4.0,0.0,,,4.0,0.0,6/2/2022,43412.0,41.7229472,44.7897806,105,68,,,Nations,0.0,GIB,home
2039641.0,GEO,-1.7,66820,-3,70000.0,2.0,0.0,,,2.0,0.0,3/21/2024,51404.0,41.7229472,44.7897806,105,68,,,Qualifiers,0.0,LUX,home
2036474.0,GEO,-1.7,66820,-2.4,20868.0,2.0,2.0,,,2.0,2.0,11/16/2023,44595.0,41.7229472,44.7897806,105,68,,,Qualifiers,0.0,SCO,home
2039647.0,GEO,-1.7,66820,-3,70000.0,0.0,0.0,4.0,2.0,0.0,0.0,3/26/2024,44000.0,41.7229472,44.7897806,105,68,,"[{'phase': 'PENALTY', 'time': {}, 'international_name': 'Giorgi Kochorashvili', 'club_shirt_name': 'Kochorashvili', 'country_code': 'GEO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Tasos Bakasetas', 'club_shirt_name': 'Bakasetas', 'country_code': 'GRE', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '11', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Zuriko Davitashvili', 'club_shirt_name': 'Davitashvili', 'country_code': 'GEO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '9', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Giorgos Masouras', 'club_shirt_name': 'Masouras', 'country_code': 'GRE', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Georges Mikautadze', 'club_shirt_name': 'Mikautadze', 'country_code': 'GEO', 'national_field_position': 'FORWARD', 'national_jersey_number': '22', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Andreas Bouchalakis', 'club_shirt_name': 'Bouchalakis', 'country_code': 'GRE', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '5', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Lasha Dvali', 'club_shirt_name': 'DVALI', 'country_code': 'GEO', 'national_field_position': 'DEFENDER', 'national_jersey_number': '3', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Giorgos Giakoumakis', 'club_shirt_name': 'Giakoumakis', 'country_code': 'GRE', 'national_field_position': 'FORWARD', 'national_jersey_number': '19', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Nika Kvekveskiri', 'club_shirt_name': 'Kvekveskiri', 'country_code': 'GEO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '16', 'penalty_type': 'SCORED'}]",Qualifiers,0.0,GRE,home
2036497.0,GEO,-0.1,545,-1.7,66820.0,3.0,1.0,,,3.0,1.0,11/19/2023,24146.0,41.6445806,-4.7612194,105,68,,,Qualifiers,1.0,ESP,away
2037562.0,GEO,-1.7,66820,-3,70000.0,8.0,0.0,,,8.0,0.0,10/12/2023,9274.0,41.7098278,44.7462056,105,68,,,Friendlies,0.0,THA,home
2036382.0,GEO,-1.7,66820,-0.1,545.0,1.0,7.0,,,1.0,7.0,9/8/2023,51694.0,41.7229472,44.7897806,105,68,,,Qualifiers,0.0,ESP,home
2034496.0,GEO,-1.7,66820,-3,70000.0,0.0,0.0,,,0.0,0.0,6/12/2022,54200.0,41.7229472,44.7897806,105,68,,,Nations,0.0,BUL,home
2036313.0,GEO,-1.7,66820,-3,70000.0,1.0,1.0,,,1.0,1.0,3/28/2023,20300.0,41.635273,41.618973,105,68,,,Qualifiers,0.0,NOR,home
2034440.0,GEO,-3,70000,-1.7,66820.0,2.0,5.0,,,2.0,5.0,6/5/2022,3600.0,43.534722,26.527222,105,68,"[{'phase': 'SECOND_HALF', 'time': {'injuryMinute': 4, 'minute': 90, 'second': 30}, 'international_name': 'Nika Kvekveskiri', 'club_shirt_name': 'Kvekveskiri', 'country_code': 'GEO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '16', 'penalty_type': 'MISSED'}]",,Nations,0.0,BUL,away
2034564.0,GEO,-3,70000,-1.7,66820.0,1.0,2.0,,,1.0,2.0,9/26/2022,1199.0,36.149356,-5.350342,105,68,,,Nations,0.0,GIB,away
2040595.0,GEO,-3,70000,-1.7,66820.0,1.0,3.0,,,1.0,3.0,6/9/2024,2942.0,42.4455611,19.2643444,105,68,,,Friendlies,0.0,MNE,away
2036451.0,GEO,-1.7,66820,-3,70000.0,4.0,0.0,,,4.0,0.0,10/15/2023,15871.0,41.7098278,44.7462056,105,68,,,Qualifiers,0.0,CYP,home
2034472.0,GEO,-3,70000,-1.7,66820.0,0.0,3.0,,,0.0,3.0,6/9/2022,10775.0,42.0057639,21.4255889,105,68,,,Nations,0.0,MKD,away
2036337.0,GEO,-3,70000,-1.7,66820.0,1.0,2.0,,,1.0,2.0,6/17/2023,3763.0,34.927107,33.59784,105,68,,,Qualifiers,0.0,CYP,away
2036359.0,GEO,-2.4,20868,-1.7,66820.0,2.0,0.0,,,2.0,0.0,6/20/2023,50062.0,55.8258583,-4.2519417,105,68,"[{'phase': 'SECOND_HALF', 'time': {'injuryMinute': 4, 'minute': 90, 'second': 59}, 'international_name': 'Khvicha Kvaratskhelia', 'club_shirt_name': 'Kvaratskhelia', 'country_code': 'GEO', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,SCO,away
2034529.0,GEO,-1.7,66820,-3,70000.0,2.0,0.0,,,2.0,0.0,9/23/2022,54200.0,41.7229472,44.7897806,105,68,,,Nations,0.0,MKD,home
2037558.0,GEO,-1.7,66820,-3,70000.0,6.0,1.0,,,6.0,1.0,3/25/2023,12685.0,41.635273,41.618973,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 40, 'second': 32}, 'international_name': 'Giorgi Chakvetadze', 'club_shirt_name': 'Chakvetadze', 'country_code': 'GEO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}]",,Friendlies,0.0,MGL,home
2039568.0,GER,2.5,398,1.7,5515.0,2.0,3.0,,,2.0,3.0,11/18/2023,72592.0,52.5147139,13.2393972,105,68,,,Friendlies,0.0,TUR,home
2034512.0,GER,2.5,398,1,1971.0,5.0,2.0,,,5.0,2.0,6/14/2022,44144.0,51.1746056,6.3854417,105,68,,,Nations,0.0,ITA,home
2040586.0,GER,2.5,398,-3,70000.0,2.0,1.0,,,2.0,1.0,6/7/2024,,51.1746056,6.3854417,105,68,,,Friendlies,0.0,GRE,home
2034458.0,GER,2.5,398,0.3,451.0,1.0,1.0,,,1.0,1.0,6/7/2022,66289.0,48.2187944,11.6247306,105,68,,,Nations,0.0,ENG,home
2037956.0,GER,-0.1,17538,2.5,398.0,1.0,0.0,,,1.0,0.0,6/16/2023,,52.239406,21.045881,105,68,,,Friendlies,0.0,POL,away
2034531.0,GER,2.5,398,-1.5,40918.0,0.0,1.0,,,0.0,1.0,9/23/2022,39513.0,51.3457333,12.3481806,105,68,,,Nations,0.0,HUN,home
2034434.0,GER,1,1971,2.5,398.0,1.0,1.0,,,1.0,1.0,6/4/2022,23754.0,44.492475,11.30955,105,68,,,Nations,0.0,ITA,away
2037510.0,GER,2.5,398,-3,70000.0,2.0,0.0,,,2.0,0.0,3/25/2023,25384.0,49.987987,8.224955,105,68,"[{'phase': 'SECOND_HALF', 'time': {'minute': 68, 'second': 29}, 'international_name': 'Kai Havertz', 'club_shirt_name': 'Havertz', 'country_code': 'GER', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'penalty_type': 'MISSED'}]",,Friendlies,0.0,PER,home
2040582.0,GER,2.5,398,-0.3,20062.0,0.0,0.0,,,0.0,0.0,6/3/2024,42789.0,49.4264083,11.1258222,105,68,,,Friendlies,0.0,UKR,home
2039097.0,GER,-1.2,6048,2.5,398.0,2.0,0.0,,,2.0,0.0,11/21/2023,46000.0,48.2071889,16.4205083,105,68,,,Friendlies,0.0,AUT,away
2039910.0,GER,1.2,401,2.5,398.0,0.0,2.0,,,0.0,2.0,3/23/2024,,45.765,4.982,105,68,,,Friendlies,1.0,FRA,away
2038293.0,GER,2.5,398,1.2,401.0,2.0,1.0,,,2.0,1.0,9/12/2023,,51.4925889,7.4517722,105,68,,,Friendlies,0.0,FRA,home
2038799.0,GER,-3,70000,2.5,398.0,1.0,3.0,,,1.0,3.0,10/14/2023,37743.0,0.0,0.0,105,68,,,Friendlies,0.0,USA,away
2034488.0,GER,-1.5,40918,2.5,398.0,1.0,1.0,,,1.0,1.0,6/11/2022,55948.0,47.503111,19.098024,105,68,,,Nations,0.0,HUN,away
2038292.0,GER,2.5,398,-3,70000.0,1.0,4.0,,,1.0,4.0,9/9/2023,24980.0,52.4253861,10.7993194,105,68,,,Friendlies,0.0,JPN,home
2039020.0,GER,-3,70000,2.5,398.0,2.0,2.0,,,2.0,2.0,10/18/2023,,0.0,0.0,105,68,,,Friendlies,0.0,MEX,away
2037960.0,GER,2.5,398,-3,70000.0,0.0,2.0,,,0.0,2.0,6/20/2023,,51.5545417,7.0675694,105,68,,,Friendlies,0.0,COL,home
2037513.0,GER,2.5,398,1.1,2488.0,2.0,3.0,,,2.0,3.0,3/28/2023,42910.0,50.9335056,6.8749944,105,68,,,Friendlies,0.0,BEL,home
2039912.0,GER,2.5,398,0.1,1553.0,2.0,1.0,,,2.0,1.0,3/26/2024,48590.0,50.0685861,8.6454556,105,68,,,Friendlies,0.0,NED,home
2034557.0,GER,0.3,451,2.5,398.0,3.0,3.0,,,3.0,3.0,9/26/2022,78949.0,51.5558417,-0.2795972,105,68,,,Nations,1.0,ENG,away
2037958.0,GER,2.5,398,-0.3,20062.0,3.0,3.0,,,3.0,3.0,6/12/2023,35795.0,53.0664583,8.8375639,105,68,,,Friendlies,0.0,UKR,home
2040619.0,GIB,-3,70000,-3,70000.0,0.0,0.0,,,0.0,0.0,6/6/2024,,37.0882972,-7.9747528,105,68,,,Friendlies,0.0,WAL,home
2034473.0,GIB,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,6/9/2022,1427.0,36.149356,-5.350342,105,68,,,Nations,0.0,BUL,home
2036476.0,GIB,1.2,401,-3,70000.0,14.0,0.0,,,14.0,0.0,11/18/2023,32758.0,43.705,7.1926,105,68,,,Qualifiers,1.0,FRA,away
2034535.0,GIB,-3,70000,-3,70000.0,5.0,1.0,,,5.0,1.0,9/23/2022,1540.0,43.534722,26.527222,105,68,,,Nations,0.0,BUL,away
2037561.0,GIB,-3,70000,-3,70000.0,4.0,0.0,,,4.0,0.0,10/11/2023,,53.051975,-3.0038778,102,66,,,Friendlies,0.0,WAL,away
2037953.0,GIB,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,3/26/2024,6102.0,54.8973667,23.9371222,105,68,,,Nations,0.0,LTU,away
2038996.0,GIB,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,9/6/2023,,35.89485,14.4151056,105,68,,,Friendlies,0.0,MLT,away
2036500.0,GIB,-3,70000,0.1,1553.0,0.0,6.0,,,0.0,6.0,11/21/2023,2280.0,37.0882972,-7.9747528,105,68,,,Qualifiers,0.0,NED,home
2040002.0,GIB,-3,70000,-2.4,20868.0,0.0,2.0,,,0.0,2.0,6/3/2024,,37.0882972,-7.9747528,105,68,,,Friendlies,0.0,SCO,home
2036293.0,GIB,-3,70000,-3,70000.0,0.0,3.0,,,0.0,3.0,3/24/2023,390.0,37.0882972,-7.9747528,105,68,,,Qualifiers,0.0,GRE,home
2036454.0,GIB,-3,70000,-3,70000.0,0.0,4.0,,,0.0,4.0,10/16/2023,4000.0,37.0882972,-7.9747528,105,68,,,Qualifiers,0.0,IRL,home
2034446.0,GIB,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,6/5/2022,703.0,36.149356,-5.350342,105,68,,,Nations,0.0,MKD,home
2034564.0,GIB,-3,70000,-1.7,66820.0,1.0,2.0,,,1.0,2.0,9/26/2022,1199.0,36.149356,-5.350342,105,68,,,Nations,0.0,GEO,home
2034501.0,GIB,-3,70000,-3,70000.0,4.0,0.0,,,4.0,0.0,6/12/2022,4750.0,42.0057639,21.4255889,105,68,,,Nations,0.0,MKD,away
2036339.0,GIB,-3,70000,1.2,401.0,0.0,3.0,,,0.0,3.0,6/16/2023,4065.0,37.0882972,-7.9747528,105,68,,,Qualifiers,0.0,FRA,home
2036408.0,GIB,-3,70000,-3,70000.0,5.0,0.0,,,5.0,0.0,9/10/2023,9774.0,38.0372424,23.7416954,105,68,,,Qualifiers,0.0,GRE,away
2036362.0,GIB,-3,70000,-3,70000.0,3.0,0.0,,,3.0,0.0,6/19/2023,42156.0,53.335691,-6.228819,105,68,,,Qualifiers,0.0,IRL,away
2034411.0,GIB,-1.7,66820,-3,70000.0,4.0,0.0,,,4.0,0.0,6/2/2022,43412.0,41.7229472,44.7897806,105,68,,,Nations,0.0,GEO,away
2036315.0,GIB,0.1,1553,-3,70000.0,3.0,0.0,,,3.0,0.0,3/27/2023,36327.0,51.8939056,4.5232,105,68,,,Qualifiers,0.0,NED,away
2037952.0,GIB,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,3/21/2024,207.0,37.0882972,-7.9747528,105,68,,,Nations,0.0,LTU,home
2037690.0,GRE,-3,70000,-3,70000.0,0.0,0.0,,,0.0,0.0,3/27/2023,11950.0,38.0372424,23.7416954,105,68,,,Friendlies,0.0,LTU,home
2034468.0,GRE,-3,70000,-3,70000.0,3.0,0.0,,,3.0,0.0,6/9/2022,12418.0,39.3875111,22.9311,105,68,,,Nations,0.0,CYP,home
2036431.0,GRE,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,10/13/2023,41239.0,53.335691,-6.228819,105,68,,,Qualifiers,0.0,IRL,away
2034445.0,GRE,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,6/5/2022,12300.0,42.66311,21.157107,105,68,,,Nations,0.0,KOS,away
2039530.0,GRE,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,11/17/2023,197.0,38.0282333,23.7409972,105,68,,,Friendlies,0.0,NZL,home
2034539.0,GRE,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,9/24/2022,4548.0,34.927107,33.59784,105,68,,,Nations,0.0,CYP,away
2034493.0,GRE,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,6/12/2022,15367.0,39.3875111,22.9311,105,68,,,Nations,0.0,KOS,home
2034414.0,GRE,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,6/2/2022,16977.0,54.5826278,-5.9551778,105,68,,,Nations,0.0,NIR,away
2040586.0,GRE,2.5,398,-3,70000.0,2.0,1.0,,,2.0,1.0,6/7/2024,,51.1746056,6.3854417,105,68,,,Friendlies,0.0,GER,away
2034570.0,GRE,-3,70000,-3,70000.0,3.0,1.0,,,3.0,1.0,9/27/2022,5871.0,38.0282333,23.7409972,105,68,,,Nations,0.0,NIR,home
2036385.0,GRE,0.1,1553,-3,70000.0,3.0,0.0,,,3.0,0.0,9/7/2023,32079.0,51.4416444,5.4673028,105,68,,,Qualifiers,0.0,NED,away
2036361.0,GRE,1.2,401,-3,70000.0,1.0,0.0,,,1.0,0.0,6/19/2023,76500.0,48.9245472,2.3600667,105,68,"[{'phase': 'SECOND_HALF', 'time': {'minute': 53, 'second': 52}, 'international_name': 'Kylian Mbapp̩', 'club_shirt_name': 'Mbapp̩', 'country_code': 'FRA', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}]",,Qualifiers,1.0,FRA,away
2039647.0,GRE,-1.7,66820,-3,70000.0,0.0,0.0,4.0,2.0,0.0,0.0,3/26/2024,44000.0,41.7229472,44.7897806,105,68,,"[{'phase': 'PENALTY', 'time': {}, 'international_name': 'Giorgi Kochorashvili', 'club_shirt_name': 'Kochorashvili', 'country_code': 'GEO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Tasos Bakasetas', 'club_shirt_name': 'Bakasetas', 'country_code': 'GRE', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '11', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Zuriko Davitashvili', 'club_shirt_name': 'Davitashvili', 'country_code': 'GEO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '9', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Giorgos Masouras', 'club_shirt_name': 'Masouras', 'country_code': 'GRE', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Georges Mikautadze', 'club_shirt_name': 'Mikautadze', 'country_code': 'GEO', 'national_field_position': 'FORWARD', 'national_jersey_number': '22', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Andreas Bouchalakis', 'club_shirt_name': 'Bouchalakis', 'country_code': 'GRE', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '5', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Lasha Dvali', 'club_shirt_name': 'DVALI', 'country_code': 'GEO', 'national_field_position': 'DEFENDER', 'national_jersey_number': '3', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Giorgos Giakoumakis', 'club_shirt_name': 'Giakoumakis', 'country_code': 'GRE', 'national_field_position': 'FORWARD', 'national_jersey_number': '19', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Nika Kvekveskiri', 'club_shirt_name': 'Kvekveskiri', 'country_code': 'GEO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '16', 'penalty_type': 'SCORED'}]",Qualifiers,0.0,GEO,away
2039642.0,GRE,-3,70000,-3,70000.0,5.0,0.0,,,5.0,0.0,3/21/2024,25200.0,38.0372424,23.7416954,105,68,,,Qualifiers,0.0,KAZ,home
2036338.0,GRE,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,6/16/2023,17452.0,38.0372424,23.7416954,105,68,,,Qualifiers,0.0,IRL,home
2040820.0,GRE,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,6/11/2024,,47.743934,13.047638,104,66,,,Friendlies,0.0,MLT,away
2036499.0,GRE,-3,70000,1.2,401.0,2.0,2.0,,,2.0,2.0,11/21/2023,24820.0,38.0372424,23.7416954,105,68,,,Qualifiers,0.0,FRA,home
2036408.0,GRE,-3,70000,-3,70000.0,5.0,0.0,,,5.0,0.0,9/10/2023,9774.0,38.0372424,23.7416954,105,68,,,Qualifiers,0.0,GIB,home
2036293.0,GRE,-3,70000,-3,70000.0,0.0,3.0,,,0.0,3.0,3/24/2023,390.0,37.0882972,-7.9747528,105,68,,,Qualifiers,0.0,GIB,away
2036453.0,GRE,-3,70000,0.1,1553.0,0.0,1.0,,,0.0,1.0,10/16/2023,24967.0,38.0372424,23.7416954,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 28, 'second': 23}, 'international_name': 'Wout Weghorst', 'club_shirt_name': 'Weghorst', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,NED,home
2036486.0,HUN,-3,70000,-1.5,40918.0,2.0,2.0,,,2.0,2.0,11/16/2023,230.0,42.6876,23.335369,105,68,,,Qualifiers,0.0,BUL,away
2037509.0,HUN,-1.5,40918,-3,70000.0,1.0,0.0,,,1.0,0.0,3/23/2023,,47.503111,19.098024,105,68,"[{'phase': 'SECOND_HALF', 'time': {'minute': 71, 'second': 27}, 'international_name': 'Roland Sallai', 'club_shirt_name': 'Sallai', 'country_code': 'HUN', 'national_field_position': 'FORWARD', 'national_jersey_number': '20', 'penalty_type': 'MISSED'}]",,Friendlies,0.0,EST,home
2034459.0,HUN,1,1971,-1.5,40918.0,2.0,1.0,,,2.0,1.0,6/7/2022,14942.0,44.1404611,12.261725,105,68,,,Nations,0.0,ITA,away
2036464.0,HUN,-3,70000,-1.5,40918.0,2.0,2.0,,,2.0,2.0,10/17/2023,5349.0,54.8973667,23.9371222,105,68,,,Qualifiers,0.0,LTU,away
2040202.0,HUN,-1.5,40918,-3,70000.0,2.0,0.0,,,2.0,0.0,3/26/2024,,47.503111,19.098024,105,68,,,Friendlies,0.0,KOS,home
2040198.0,HUN,-1.5,40918,1.7,5515.0,1.0,0.0,,,1.0,0.0,3/22/2024,,47.503111,19.098024,105,68,,,Friendlies,0.0,TUR,home
2036348.0,HUN,-3,70000,-1.5,40918.0,0.0,0.0,,,0.0,0.0,6/17/2023,6761.0,42.4455611,19.2643444,105,68,,,Qualifiers,0.0,MNE,away
2034431.0,HUN,-1.5,40918,0.3,451.0,1.0,0.0,,,1.0,0.0,6/4/2022,26935.0,47.503111,19.098024,105,68,,,Nations,0.0,ENG,home
2037515.0,HUN,-1.5,40918,-1.4,15861.0,1.0,1.0,,,1.0,1.0,9/10/2023,,47.503111,19.098024,105,68,,,Friendlies,0.0,CZE,home
2034488.0,HUN,-1.5,40918,2.5,398.0,1.0,1.0,,,1.0,1.0,6/11/2022,55948.0,47.503111,19.098024,105,68,,,Nations,0.0,GER,home
2036394.0,HUN,-0.3,15858,-1.5,40918.0,1.0,2.0,,,1.0,2.0,9/7/2023,6924.0,44.7832028,20.4649167,105,68,,,Qualifiers,0.0,SRB,away
2036325.0,HUN,-1.5,40918,-3,70000.0,3.0,0.0,,,3.0,0.0,3/27/2023,53000.0,47.503111,19.098024,105,68,,,Qualifiers,0.0,BUL,home
2034531.0,HUN,2.5,398,-1.5,40918.0,0.0,1.0,,,0.0,1.0,9/23/2022,39513.0,51.3457333,12.3481806,105,68,,,Nations,0.0,GER,away
2036509.0,HUN,-1.5,40918,-3,70000.0,3.0,1.0,,,3.0,1.0,11/19/2023,59600.0,47.503111,19.098024,105,68,,,Qualifiers,0.0,MNE,home
2036441.0,HUN,-1.5,40918,-0.3,15858.0,2.0,1.0,,,2.0,1.0,10/14/2023,58215.0,47.503111,19.098024,105,68,,,Qualifiers,0.0,SRB,home
2040592.0,HUN,-1.5,40918,-3,70000.0,3.0,0.0,,,3.0,0.0,6/8/2024,,47.549444,21.638889,105,68,,,Friendlies,0.0,ISR,home
2036371.0,HUN,-1.5,40918,-3,70000.0,2.0,0.0,,,2.0,0.0,6/20/2023,58274.0,47.503111,19.098024,105,68,,,Qualifiers,0.0,LTU,home
2040010.0,HUN,-3,70000,-1.5,40918.0,2.0,1.0,,,2.0,1.0,6/4/2024,,53.335691,-6.228819,105,68,,,Friendlies,0.0,IRL,away
2034560.0,HUN,-1.5,40918,1,1971.0,0.0,2.0,,,0.0,2.0,9/26/2022,57300.0,47.503111,19.098024,105,68,,,Nations,0.0,ITA,home
2034513.0,HUN,0.3,451,-1.5,40918.0,0.0,4.0,,,0.0,4.0,6/14/2022,28839.0,52.590275,-2.1304861,105,68,,,Nations,1.0,ENG,away
2036384.0,IRL,1.2,401,-3,70000.0,2.0,0.0,,,2.0,0.0,9/7/2023,43995.0,48.8414333,2.2530333,105,68,,,Qualifiers,1.0,FRA,away
2034559.0,IRL,-3,70000,-3,70000.0,3.0,2.0,,,3.0,2.0,9/27/2022,41719.0,53.335691,-6.228819,105,68,,,Nations,0.0,ARM,home
2036454.0,IRL,-3,70000,-3,70000.0,0.0,4.0,,,0.0,4.0,10/16/2023,4000.0,37.0882972,-7.9747528,105,68,,,Qualifiers,0.0,GIB,away
2034514.0,IRL,-0.3,20062,-3,70000.0,1.0,1.0,,,1.0,1.0,6/14/2022,10641.0,51.757448,19.426582,105,68,,,Nations,0.0,UKR,away
2034485.0,IRL,-3,70000,-2.4,20868.0,3.0,0.0,,,3.0,0.0,6/11/2022,46927.0,53.335691,-6.228819,105,68,,,Nations,0.0,SCO,home
2039979.0,IRL,-3,70000,1.1,2488.0,0.0,0.0,,,0.0,0.0,3/23/2024,,53.335691,-6.228819,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 28, 'second': 39}, 'international_name': 'Evan Ferguson', 'club_shirt_name': 'Ferguson', 'country_code': 'IRL', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}]",,Friendlies,0.0,BEL,home
2036477.0,IRL,0.1,1553,-3,70000.0,1.0,0.0,,,1.0,0.0,11/18/2023,51811.0,52.314172,4.94185,105,68,,,Qualifiers,0.0,NED,away
2034457.0,IRL,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,6/4/2022,10600.0,40.1719306,44.5256806,105,68,,,Nations,0.0,ARM,away
2039093.0,IRL,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,11/21/2023,,53.335691,-6.228819,105,68,,,Friendlies,0.0,NZL,home
2036338.0,IRL,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,6/16/2023,17452.0,38.0372424,23.7416954,105,68,,,Qualifiers,0.0,GRE,away
2036362.0,IRL,-3,70000,-3,70000.0,3.0,0.0,,,3.0,0.0,6/19/2023,42156.0,53.335691,-6.228819,105,68,,,Qualifiers,0.0,GIB,home
2034435.0,IRL,-3,70000,-0.3,20062.0,0.0,1.0,,,0.0,1.0,6/8/2022,40111.0,53.335691,-6.228819,105,68,,,Nations,0.0,UKR,home
2036316.0,IRL,-3,70000,1.2,401.0,0.0,1.0,,,0.0,1.0,3/27/2023,50219.0,53.335691,-6.228819,105,68,,,Qualifiers,0.0,FRA,home
2036431.0,IRL,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,10/13/2023,41239.0,53.335691,-6.228819,105,68,,,Qualifiers,0.0,GRE,home
2036407.0,IRL,-3,70000,0.1,1553.0,1.0,2.0,,,1.0,2.0,9/10/2023,49807.0,53.335691,-6.228819,105,68,,,Qualifiers,0.0,NED,home
